gradus,numerus,casus,scriptum,gradus
comparativus,singularis,nominativus,plūs
comparativus,singularis,genitivus,plūrium
comparativus,singularis,accusativus,plūs
comparativus,singularis,vocativus,plūs
comparativus,pluralis,dativus,plūribus
comparativus,pluralis,ablativus,plūribus
comparativus,pluralis,locativus,plūribus
comparativus,pluralis,genitivus,plūris
comparativus,pluralis,nominativus,plūra,neutrum
comparativus,pluralis,accusativus,plūra,neutrum
comparativus,pluralis,vocativus,plūra,neutrum
comparativus,pluralis,nominativus,plūrēs,masculinum
comparativus,pluralis,accusativus,plūrēs,masculinum
comparativus,pluralis,vocativus,plūrēs,masculinum
comparativus,pluralis,nominativus,plūrēs,femininum
comparativus,pluralis,accusativus,plūrēs,femininum
comparativus,pluralis,vocativus,plūrēs,femininum
