gradus,numerus,casus,genus,scriptum
positivus,singularis,ablativus,,ī
positivus,singularis,locativus,,ī
positivus,pluralis,genitivus,,ium
positivus,neutrum,singularis,nominativus
positivus,neutrum,singularis,accusativus
positivus,neutrum,singularis,vocativus
positivus,singularis,nominativus,masculinum
positivus,singularis,vocativus,masculinum
positivus,singularis,nominativus,femininum
positivus,singularis,vocativus,femininum
positivus,pluralis,nominativus,neutrum,ia
positivus,pluralis,accusativus,neutrum,ia
positivus,pluralis,vocativus,neutrum,ia
